hink|good|enkelt|konkret vardagsfÃ¶remÃċl
spann|bad|cut|synonym till hink; gissas hink
skovel|good|svart|Ãċlderdomligt redskap; synonymjakt vuxna
tvÃċl|good|enkelt|konkret vardagsfÃ¶remÃċl
dator|good|enkelt|konkret vardagsteknik
bÃĊrbar|bad|cut|ledtrÃċd krÃĊver sÃĊga bÃĊra
mobil|good|enkelt|vardagsteknik alla kÃĊnner
telefon|good|enkelt|vardagsteknik alla kÃĊnner
kamera|good|enkelt|konkret vardagsfÃ¶remÃċl
radio|good|enkelt|konkret vardagsteknik
tv|good|enkelt|vardagsteknik alla kÃĊnner
dvd|good|mellan|daterad teknik fÃ¶r dagens barn
spel|good|enkelt|vardagsord barn kan
robot|good|enkelt|konkret och barnvÃĊnligt
hjul|good|enkelt|konkret vardagsfÃ¶remÃċl
batteri|good|enkelt|konkret vardagsfÃ¶remÃċl
glÃ¶dlampa|good|enkelt|konkret vardagsfÃ¶remÃċl
strÃ¶mbrytare|good|enkelt|konkret hemmafÃ¶remÃċl
trÃċd|good|enkelt|konkret vardagsfÃ¶remÃċl
sladd|good|enkelt|konkret vardagsfÃ¶remÃċl
kontakt|good|enkelt|vardagligt; bÃċda betydelser funkar
motor|good|enkelt|konkret vardagsteknik
skateboard|good|enkelt|etablerat lÃċnord barn kan
ringklocka|good|enkelt|konkret vardagsfÃ¶remÃċl
vÃĊckarklocka|good|enkelt|konkret vardagsfÃ¶remÃċl
stoppur|good|enkelt|konkret; kÃĊnt frÃċn idrott
timglas|good|enkelt|konkret kÃĊnt fÃ¶remÃċl
glad|good|enkelt|grundkÃĊnsla barn kan
ledsen|good|enkelt|grundkÃĊnsla barn kan
arg|good|enkelt|grundkÃĊnsla barn kan
rÃĊdd|good|enkelt|grundkÃĊnsla barn kan
trÃ¶tt|good|enkelt|vardagligt tillstÃċnd
sjuk|good|enkelt|vardagligt tillstÃċnd
frisk|good|enkelt|vardagligt tillstÃċnd
varm|good|enkelt|vardagligt adjektiv
kall|good|enkelt|vardagligt adjektiv
hungrig|good|enkelt|vardagligt tillstÃċnd
tÃ¶rstig|good|enkelt|vardagligt tillstÃċnd
stolt|good|enkelt|kÃĊnsla barn kÃĊnner igen
skamsen|good|mellan|barn sÃĊger skÃĊms
ÃĊlskad|good|enkelt|kÃĊnsla barn kÃĊnner igen
fin|good|enkelt|vardagligt adjektiv
ful|good|enkelt|vardagligt adjektiv
snÃċl|good|enkelt|vardagligt adjektiv
smart|good|enkelt|vardagligt adjektiv
dum|good|enkelt|vardagligt adjektiv
dÃċlig|good|enkelt|vardagligt adjektiv
lycklig|good|enkelt|vardagligt adjektiv
olycklig|good|mellan|negation; barn svarar ledsen
modig|good|enkelt|vardagligt adjektiv
feg|good|enkelt|vardagligt adjektiv
rolig|good|enkelt|vardagligt adjektiv
spÃĊnnande|good|enkelt|vardagligt adjektiv
leende|good|enkelt|lexikaliserat substantiv; vardagligt
grÃċtande|bad|cut|particip; grundform grÃċta finns
hoppa|good|enkelt|vardagsverb barn kan
springa|good|enkelt|vardagsverb barn kan
gÃċ|good|enkelt|vardagsverb barn kan
sitta|good|enkelt|vardagsverb barn kan
ligga|good|enkelt|vardagsverb barn kan
stÃċ|good|enkelt|vardagsverb barn kan
ÃĊta|good|enkelt|vardagsverb barn kan
dricka|good|enkelt|vardagsverb barn kan
sova|good|enkelt|vardagsverb barn kan
vakna|good|enkelt|vardagsverb barn kan
leka|good|enkelt|vardagsverb barn kan
skrika|good|enkelt|vardagsverb barn kan
skratta|good|enkelt|vardagsverb barn kan
grÃċta|good|enkelt|vardagsverb barn kan
slÃċ|good|enkelt|vardagsverb barn kan
fÃċnga|good|enkelt|vardagsverb barn kan
kasta|good|enkelt|vardagsverb barn kan
dansa|good|enkelt|vardagsverb barn kan
sjunga|good|enkelt|vardagsverb barn kan
mÃċla|good|enkelt|vardagsverb barn kan
rita|good|enkelt|vardagsverb barn kan
rasera|good|mellan|formellt verb; inte barnord
tvÃĊtta|good|enkelt|vardagsverb barn kan
torka|good|enkelt|vardagsverb barn kan
baka|good|enkelt|vardagsverb barn kan
laga|good|enkelt|vardagsverb barn kan
sy|good|enkelt|vardagsverb barn kan
sticka|good|enkelt|vardagligt; flera gissbara betydelser
fiska|good|enkelt|vardagsverb barn kan
jaga|good|enkelt|vardagsverb barn kan
Ãċka|good|enkelt|vardagsverb barn kan
cykla|good|enkelt|vardagsverb barn kan
simma|good|enkelt|vardagsverb barn kan
klÃĊttra|good|enkelt|vardagsverb barn kan
flyga|good|enkelt|vardagsverb barn kan
glida|good|enkelt|vardagsverb barn kan
luta|good|enkelt|vardagsverb; verb dominerar
peka|good|enkelt|vardagsverb barn kan
vinka|good|enkelt|vardagsverb barn kan
nicka|good|enkelt|vardagsverb barn kan
skaka|good|enkelt|vardagsverb barn kan
hus|good|enkelt|konkret vardagsplats
lÃĊgenhet|good|enkelt|konkret vardagsplats
skola|good|enkelt|konkret vardagsplats
bibliotek|good|enkelt|konkret kÃĊnd plats
park|good|enkelt|konkret vardagsplats
lekplats|good|enkelt|konkret barnplats
strand|good|enkelt|konkret vardagsplats
berg|good|enkelt|konkret naturord
bro|good|enkelt|konkret vardagsord
vÃĊg|good|enkelt|konkret vardagsord
jÃĊrnvÃĊg|good|enkelt|konkret kÃĊnt ord
kyrka|good|enkelt|konkret kÃĊnd plats
sjukhus|good|enkelt|konkret kÃĊnd plats
affÃĊr|good|enkelt|konkret vardagsplats
restaurang|good|enkelt|konkret vardagsplats
pizzeria|good|enkelt|konkret vardagsplats
lekland|good|enkelt|konkret barnplats
simhall|good|enkelt|konkret vardagsplats
sporthall|good|enkelt|konkret vardagsplats
biografen|bad|cut|bestÃĊmd form; grundform biograf
torg|good|enkelt|konkret kÃĊnd plats
torn|good|enkelt|konkret; slott och schack
hav|good|enkelt|konkret naturord
sjÃ¶|good|enkelt|konkret naturord
ÃĊlv|good|enkelt|konkret naturord
bÃĊck|good|enkelt|konkret naturord
kÃĊlla|good|mellan|mindre vardagligt fÃ¶r barn
brunn|good|enkelt|konkret; kÃĊnt frÃċn sagor
huvud|good|enkelt|kroppsdel barn kan
ansikte|good|enkelt|kroppsdel barn kan
Ã¶ga|good|enkelt|kroppsdel barn kan
nÃĊsa|good|enkelt|kroppsdel barn kan
mun|good|enkelt|kroppsdel barn kan
Ã¶ra|good|enkelt|kroppsdel barn kan
hÃċr|good|enkelt|kroppsdel barn kan
haka|good|enkelt|kroppsdel barn kan
tand|good|enkelt|kroppsdel barn kan
tunga|good|enkelt|kroppsdel barn kan
hals|good|enkelt|kroppsdel barn kan
axel|good|enkelt|kroppsdel dominerar Ã¶ver namnet
arm|good|enkelt|kroppsdel barn kan
armbÃċge|good|enkelt|kroppsdel barn kan
handled|good|enkelt|kroppsdel barn kan
finger|good|enkelt|kroppsdel barn kan
nagel|good|enkelt|kroppsdel barn kan
brÃ¶st|good|enkelt|kroppsdel barn kan
mage|good|enkelt|kroppsdel barn kan
rygg|good|enkelt|kroppsdel barn kan
hÃ¶ft|good|enkelt|kroppsdel barn kan
ben|good|enkelt|kroppsdel barn kan
knÃĊ|good|enkelt|kroppsdel barn kan
fot|good|enkelt|kroppsdel barn kan
tÃċr|bad|cut|plural; grundform tÃċ
lÃĊpp|good|enkelt|kroppsdel barn kan
kind|good|enkelt|kroppsdel barn kan
panna|good|enkelt|kroppsdel dominerar; gissbar
Ã¶gonbryn|good|enkelt|kroppsdel barn kan
Ã¶gonlock|good|enkelt|kroppsdel barn kan
pupill|good|enkelt|konkret; lÃĊrs i skolan
lÃċr|good|enkelt|kroppsdel barn kan
bil|good|enkelt|vardagsfordon barn kan
buss|good|enkelt|vardagsfordon barn kan
tÃċg|good|enkelt|vardagsfordon barn kan
bÃċt|good|enkelt|vardagsfordon barn kan
cykel|good|enkelt|vardagsfordon barn kan
motorcykel|good|enkelt|vardagsfordon barn kan
traktor|good|enkelt|barnfavorit bland fordon
grÃĊvmaskin|good|enkelt|barnfavorit bland fordon
bulldozer|good|enkelt|etablerat lÃċnord barn kan
ambulans|good|enkelt|vardagsfordon barn kan
brandkÃċr|good|enkelt|vÃĊlkÃĊnt begrepp barn kan
polisbil|good|enkelt|vardagsfordon barn kan
taxi|good|enkelt|vardagsfordon barn kan
elcykel|good|enkelt|vardagsfordon numera
segelbÃċt|good|enkelt|konkret kÃĊnt fordon
kanot|good|enkelt|konkret kÃĊnt fordon
scooter|bad|cut|engelsk stavning; tvetydigt mot skoter
lastbil|good|enkelt|vardagsfordon barn kan
jÃĊrnvÃĊgsvagn|bad|cut|stelt; alla gissar vagn
skÃċpbil|good|enkelt|vardagsfordon barn kan
sol|good|enkelt|konkret naturord
mÃċne|good|enkelt|konkret naturord
stjÃĊrna|good|enkelt|konkret naturord
moln|good|enkelt|konkret naturord
regn|good|enkelt|vardagligt vÃĊderord
snÃ¶|good|enkelt|vardagligt vÃĊderord
vind|good|enkelt|vÃĊderbetydelsen dominerar
Ãċska|good|enkelt|vardagligt vÃĊderord
vÃĊder|good|enkelt|vardagsord alla kan
vinter|good|enkelt|Ãċrstid barn kan
vÃċr|good|enkelt|Ãċrstid gissbar i kontext
sommar|good|enkelt|Ãċrstid barn kan
hÃ¶st|good|enkelt|Ãċrstid barn kan
kallt|bad|cut|bÃ¶jd form; kall finns redan
varmt|bad|cut|bÃ¶jd form; varm finns redan
blÃ¶tt|bad|cut|bÃ¶jd form; grundform blÃ¶t
torrt|bad|cut|bÃ¶jd form; grundform torr
is|good|enkelt|konkret vardagsord
dagg|good|mellan|barn saknar ofta ordet
