lyssna|good|enkelt|vardagligt verb, lÃĊtt att beskriva
tala|good|enkelt|vardagligt verb, synonymer finns
bror|good|enkelt|familjeord alla barn kan
ord|bad|cut|meta-ord, tvingar fram mÃċlordet
bad|good|enkelt|konkret vardagsord, lÃĊtt beskriva
syster|good|enkelt|familjeord alla barn kan
plan|good|enkelt|vardagligt, flera gissbara betydelser
kÃĊrlek|good|enkelt|grundkÃĊnsla barn kÃĊnner till
lugn|good|enkelt|vardagligt, lÃĊtt via motsats
skriva|good|enkelt|vardagligt verb, konkret handling
hjÃĊrta|good|enkelt|konkret, barn kan direkt
lÃĊsa|good|enkelt|vardagligt verb, konkret handling
agent|good|mellan|kÃĊnt via hemlig agent
trots|bad|cut|dominant funktionsord, oledtrÃċdbar
advokat|good|mellan|kÃĊnt yrke, krÃĊver lite Ãċlder
fest|good|enkelt|barnvÃĊnligt vardagsord
bok|good|enkelt|konkret vardagsfÃ¶remÃċl
kung|good|enkelt|sagofigur barn kan
skÃĊmt|good|enkelt|vardagligt, barn fÃ¶rstÃċr
bild|good|enkelt|konkret vardagsord
hopp|good|enkelt|bÃċda betydelserna barnvÃĊnliga
Ã¶verste|good|mellan|kÃĊnd militÃĊrgrad, vuxenreferenser
jul|good|enkelt|hÃ¶gtid alla barn kan
Ã¶verraskning|good|enkelt|barnvÃĊnligt, lÃĊtt beskriva
papper|good|enkelt|konkret vardagsfÃ¶remÃċl
mormor|good|enkelt|familjeord alla barn kan
kusin|good|enkelt|familjeord alla barn kan
brÃ¶llop|good|enkelt|kÃĊnd hÃĊndelse, lÃĊtt beskriva
sanning|good|enkelt|vardagsbegrepp, motsats till lÃ¶gn
magi|good|enkelt|barnvÃĊnligt sagobegrepp
present|good|enkelt|barnvÃĊnligt vardagsord
fÃ¶delsedag|good|enkelt|barnvÃĊnligt vardagsord
lÃ¶gn|good|enkelt|vardagsbegrepp barn fÃ¶rstÃċr
rÃĊdsla|good|enkelt|grundkÃĊnsla barn kÃĊnner till
lek|good|enkelt|barnens eget vardagsord
domare|good|enkelt|kÃĊnd frÃċn sport, konkret
drottning|good|enkelt|sagofigur barn kan
hÃĊmnd|good|mellan|abstrakt men vÃĊlkÃĊnt begrepp
farmor|good|enkelt|familjeord alla barn kan
panik|good|mellan|vardagligt men abstrakt tillstÃċnd
klÃĊnning|good|enkelt|konkret klÃĊdesplagg
sprÃċk|good|enkelt|vardagligt, lÃĊtt via exempel
fingeravtryck|good|enkelt|konkret, kÃĊnt frÃċn polislekar
sÃċng|good|enkelt|vardagligt, barn kan direkt
prins|good|enkelt|sagofigur barn kan
glÃĊdje|good|enkelt|grundkÃĊnsla barn kÃĊnner till
whisky|good|mellan|generisk dryck, ej varumÃĊrke
tÃċlamod|good|mellan|abstrakt egenskap, ÃĊndÃċ vÃĊlkÃĊnd
begravning|good|mellan|vÃĊlkÃĊnd men inte barnvardag
prÃĊst|good|enkelt|kÃĊnt yrke, konkret
byxor|good|enkelt|plural ÃĊr normal grundform
kyckling|good|enkelt|vardagsdjur och mat
nyckel|good|enkelt|konkret vardagsfÃ¶remÃċl
prov|good|enkelt|skolvardagsord
internet|good|enkelt|vardagligt, generiskt begrepp
stÃĊmma|good|mellan|flera ledtrÃċdbara betydelser
ordfÃ¶rande|good|mellan|vÃĊlkÃĊnt fÃ¶reningsord
moster|good|enkelt|familjeord alla barn kan
hatt|good|enkelt|konkret klÃĊdesplagg
sorg|good|enkelt|grundkÃĊnsla barn kÃĊnner till
vÃĊnskap|good|enkelt|vardagsbegrepp barn fÃ¶rstÃċr
spÃ¶ke|good|enkelt|barnvÃĊnlig sagofigur
fantasi|good|enkelt|barnvÃĊnligt vardagsbegrepp
faster|good|enkelt|familjeord alla barn kan
hÃĊxa|good|enkelt|barnvÃĊnlig sagofigur
skam|good|mellan|abstrakt kÃĊnsla, tonÃċrsnivÃċ
framgÃċng|good|mellan|abstrakt men vÃĊlkÃĊnt begrepp
ÃĊventyr|good|enkelt|barnvÃĊnligt sagobegrepp
lÃĊxa|good|enkelt|skolvardagsord
borgmÃĊstare|good|mellan|kÃĊnt via filmer och sagor
ilska|good|enkelt|grundkÃĊnsla barn kÃĊnner till
jacka|good|enkelt|konkret klÃĊdesplagg
trÃ¶ja|good|enkelt|konkret klÃĊdesplagg
skatt|good|enkelt|skattjakt gÃ¶r den barnvÃĊnlig
lojalitet|good|mellan|abstrakt men vÃĊlkÃĊnt begrepp
tvivel|good|mellan|abstrakt men beskrivbart
penna|good|enkelt|konkret vardagsfÃ¶remÃċl
drake|good|enkelt|barnvÃĊnlig, bÃċda betydelserna
storm|good|enkelt|konkret vÃĊderord
skugga|good|enkelt|konkret, barn kan direkt
stolthet|good|mellan|abstrakt kÃĊnsla, ÃĊndÃċ vÃĊlkÃĊnd
skjorta|good|enkelt|konkret klÃĊdesplagg
vampyr|good|enkelt|vÃĊlkÃĊnd sagofigur
tak|good|enkelt|konkret vardagsord
sekreterare|good|mellan|kÃĊnt kontorsyrke
station|good|enkelt|konkret plats barn kÃĊnner
prinsessa|good|enkelt|sagofigur barn kan
journalist|good|mellan|kÃĊnt yrke, vuxenvÃĊrld
betyg|good|mellan|skolord, krÃĊver lite Ãċlder
helikopter|good|enkelt|konkret fordon barn kan
gÃċrd|good|enkelt|konkret plats barn kÃĊnner
trÃĊnare|good|enkelt|kÃĊnd frÃċn barnidrott
saga|good|enkelt|barnvÃĊnligt vardagsord
elev|good|enkelt|skolvardagsord
samarbete|good|mellan|vardagligt men abstrakt begrepp
recept|good|enkelt|vardagligt, tvÃċ lÃĊtta betydelser
tÃĊvling|good|enkelt|barnvÃĊnligt vardagsord
mejl|good|enkelt|vardagligt fÃ¶r alla Ãċldrar
utmaning|good|mellan|abstrakt men vÃĊlkÃĊnt
vÃĊrme|good|enkelt|vardagligt, lÃĊtt via motsats
schack|good|enkelt|kÃĊnt spel, konkret
jÃĊgare|good|enkelt|konkret kÃĊnt yrke
stress|good|mellan|vardagligt men abstrakt tillstÃċnd
tragedi|good|mellan|vÃĊlkÃĊnt men vuxenord
butik|good|enkelt|konkret vardagsplats
golf|good|enkelt|vÃĊlkÃĊnd sport, konkret
slott|good|enkelt|konkret, kÃĊnt frÃċn sagor
trollkarl|good|enkelt|barnvÃĊnlig sagofigur
vÃĊxt|good|enkelt|konkret vardagsord
vÃĊrdighet|good|svart|genuint abstrakt, krÃĊver precision
saknad|good|mellan|abstrakt kÃĊnsla, beskrivbar
barndom|good|mellan|abstrakt men lÃĊtt att ledtrÃċda
mus|good|enkelt|vardagsdjur, ÃĊven datormus
rektor|good|enkelt|skolvardagsord
direktÃ¶r|good|mellan|kÃĊnt yrke, vuxenvÃĊrld
trappa|good|enkelt|konkret vardagsord
jÃĊtte|good|enkelt|sagofigur barn kan
gitarr|good|enkelt|konkret instrument
piano|good|enkelt|konkret instrument
Ãċklagare|good|mellan|kÃĊnt frÃċn deckare
nÃĊtverk|good|mellan|vardagligt men abstrakt
vÃĊgg|good|enkelt|konkret vardagsord
sko|good|enkelt|konkret vardagsfÃ¶remÃċl
psykolog|good|mellan|kÃĊnt yrke, vuxenvÃĊrld
kÃĊllare|good|enkelt|konkret vardagsplats
skiva|good|enkelt|konkret, flera lÃĊtta betydelser
sallad|good|enkelt|vardagsmat
besvikelse|good|mellan|abstrakt kÃĊnsla, beskrivbar
charm|good|mellan|abstrakt egenskap, vÃĊlkÃĊnd
skog|good|enkelt|konkret naturord
skum|good|enkelt|konkret, barn kÃĊnner badskum
lÃ¶senord|good|enkelt|vardagligt digitalt ord
troll|good|enkelt|barnvÃĊnlig sagofigur
handduk|good|enkelt|konkret vardagsfÃ¶remÃċl
rast|good|enkelt|skolvardagsord
rekord|good|enkelt|kÃĊnt via vÃĊrldsrekord
kappa|good|enkelt|konkret klÃĊdesplagg
spÃĊnning|good|mellan|abstrakt, dubbla betydelser
ÃĊrlighet|good|mellan|abstrakt egenskap, vÃĊlkÃĊnd
garage|good|enkelt|konkret vardagsplats
konsert|good|enkelt|konkret kÃĊnd hÃĊndelse
frost|good|enkelt|konkret vÃĊderord
nacke|good|enkelt|kroppsdel, konkret
instÃĊllning|good|mellan|abstrakt, dubbla betydelser
kirurg|good|mellan|kÃĊnt yrke, lÃĊtt ledtrÃċdat
misslyckande|good|mellan|abstrakt, lÃĊtt via motsats
clown|good|enkelt|barnvÃĊnlig konkret figur
vÃĊsen|good|svart|ovanligare ord, dubbla betydelser
nyfikenhet|good|mellan|abstrakt egenskap, vÃĊlkÃĊnd
Ãċsna|good|enkelt|vardagsdjur
medkÃĊnsla|good|mellan|abstrakt kÃĊnsla, beskrivbar
fabrik|good|enkelt|konkret kÃĊnd plats
bÃĊlte|good|enkelt|konkret vardagsfÃ¶remÃċl
popcorn|good|enkelt|vardagsmat barn ÃĊlskar
drÃ¶nare|good|enkelt|konkret, numera vardagligt
ingenjÃ¶r|good|mellan|kÃĊnt yrke, svÃċrbeskrivet fÃ¶r barn
takt|good|mellan|flera ledtrÃċdbara betydelser
lÃĊnk|good|enkelt|vardagligt digitalt ord
skinka|good|enkelt|vardagsmat, konkret
Ãċngest|good|mellan|abstrakt men vardagligt numera
satellit|good|mellan|konkret men inte barnvardag
tÃċ|good|enkelt|kroppsdel, konkret
kyla|good|enkelt|vardagligt, lÃĊtt via motsats
girighet|good|mellan|abstrakt egenskap, vÃĊlkÃĊnd
lÃĊngtan|good|mellan|abstrakt kÃĊnsla, beskrivbar
dimma|good|enkelt|konkret vÃĊderord
yoga|good|enkelt|vÃĊlkÃĊnd aktivitet, konkret
golv|good|enkelt|konkret vardagsord
parkering|good|enkelt|konkret vardagsplats
magiker|good|mellan|barn sÃĊger hellre trollkarl
fÃ¶rvirring|good|mellan|abstrakt tillstÃċnd, beskrivbart
ubÃċt|good|enkelt|konkret fordon barn kan
majs|good|enkelt|vardagsmat
kjol|good|enkelt|konkret klÃĊdesplagg
hummer|good|enkelt|konkret kÃĊnt djur
besatthet|good|mellan|abstrakt tillstÃċnd, beskrivbart
rÃ¶kning|good|mellan|vardagligt men vuxentema
fiskare|good|enkelt|konkret kÃĊnt yrke
sushi|good|enkelt|vardagsmat numera
bourbon|bad|cut|spritsort som bara ledtrÃċdas via trivia
hÃ¶vding|good|mellan|kÃĊnt frÃċn berÃĊttelser
solsken|good|enkelt|konkret vÃĊderord
blixt|good|enkelt|konkret vÃĊderord
hemsida|good|enkelt|vardagligt digitalt ord
stege|good|enkelt|konkret vardagsfÃ¶remÃċl
arkitekt|good|mellan|kÃĊnt yrke, vuxenvÃĊrld
tandborste|good|enkelt|konkret vardagsfÃ¶remÃċl
entusiasm|good|mellan|abstrakt kÃĊnsla, vÃĊlkÃĊnd
representant|good|mellan|abstrakt roll, beskrivbar
mÃ¶ssa|good|enkelt|konkret klÃĊdesplagg
harmoni|good|mellan|abstrakt men vÃĊlkÃĊnt
laser|good|enkelt|konkret, kÃĊnt av barn
komedi|good|mellan|vÃĊlkÃĊnd genre, lÃĊtt ledtrÃċdad
bÃċl|good|mellan|tre ledtrÃċdbara betydelser
boxning|good|enkelt|vÃĊlkÃĊnd sport, konkret
mullvad|good|enkelt|kÃĊnt djur frÃċn barnbÃ¶cker
jeep|good|mellan|lexikaliserat generiskt bilord
konsult|good|mellan|vuxenyrke, ÃĊndÃċ beskrivbart
skÃĊrm|good|enkelt|konkret vardagsfÃ¶remÃċl
tema|good|mellan|abstrakt men skolvardagligt
