narrativ|good|svart|abstrakt medieord, kÃĊnt av belÃĊsta
enigma|bad|cut|knappast svenskt, mest trivia
kosmos|good|mellan|kÃĊnt ord fÃ¶r universum
singularitet|good|svart|tekniskt men kÃĊnt begrepp
korruption|good|mellan|vanligt nyhetsord, beskrivbart
vision|good|mellan|vardaglig, framtidsdrÃ¶m
essens|good|svart|abstrakt kÃĊrna, sofistikerat
kontinuitet|good|svart|abstrakt men kÃĊnt begrepp
variation|good|mellan|vanligt ord, beskrivbart
progression|good|mellan|formellt men beskrivbart
transformation|good|mellan|kÃĊnt abstrakt ord
distorsion|good|svart|tekniskt men kÃĊnt (gitarr)
symtom|good|mellan|vardagsord, ej svart
diagnos|good|mellan|vardagligt medicinskt ord
sadism|good|mellan|kÃĊnt ord, beskrivbart
masochism|good|mellan|kÃĊnt ord, beskrivbart
dirigent|good|mellan|konkret yrke, beskrivbart
arkeolog|good|mellan|konkret yrke, beskrivbart
revisor|good|mellan|konkret yrke, beskrivbart
kurator|good|mellan|konkret yrke, beskrivbart
arkivarie|good|mellan|yrke, beskrivbart
astronom|good|mellan|konkret yrke, beskrivbart
trollslÃĊnda|good|enkelt|konkret djur, barnord
metamorfos|good|svart|sofistikerat men kÃĊnt
tjÃĊle|good|mellan|kÃĊnt svenskt vinterord
fossil|good|enkelt|konkret, barn kÃĊnner dinosaurier
mineral|good|mellan|vardagligt men kategori
sediment|good|svart|geologiskt, mindre vardagligt
meteorit|good|mellan|kÃĊnt rymdord
komet|good|enkelt|konkret, barn kÃĊnner
asteroid|good|mellan|kÃĊnt rymdord
aurora|bad|cut|namn/norrsken heter norrsken
fÃ¶rmÃ¶rkelse|good|mellan|beskrivbart himmelfenomen
ekosystem|good|mellan|kÃĊnt naturvetenskapsord
parasit|good|mellan|kÃĊnt ord, beskrivbart
smitta|good|mellan|vardagligt, beskrivbart
epidemi|good|mellan|kÃĊnt ord, beskrivbart
pandemi|good|mellan|mycket kÃĊnt nu
vaccination|good|mellan|vardagligt, beskrivbart
immunitet|good|mellan|kÃĊnt ord, beskrivbart
antikropp|good|mellan|kÃĊnt covidord, beskrivbart
melankoli|good|svart|litterÃĊr kÃĊnsla, sofistikerat
vÃċnda|good|svart|litterÃĊrt, mindre vardagligt
fÃ¶rakt|good|mellan|kÃĊnd kÃĊnsla, beskrivbar
ÃĊckel|good|mellan|vardaglig kÃĊnsla
missÃĊmja|good|svart|mindre vardagligt, beskrivbart
skuldkÃĊnsla|good|mellan|vardaglig kÃĊnsla
ensamhet|good|mellan|vardaglig kÃĊnsla
meningslÃ¶shet|good|mellan|abstrakt men beskrivbart
vinterdvala|good|mellan|beskrivbart, bjÃ¶rnar sover
migration|good|mellan|kÃĊnt om fÃċglar folk
symbios|good|mellan|anvÃĊnds metaforiskt ofta
anpassning|good|mellan|vardagligt ord
gen|good|mellan|kÃĊnt, DNA-byggsten
passion|good|mellan|vardaglig, abstrakt
hat|good|enkelt|vardaglig kÃĊnsla, barn kÃĊnner
attraktion|good|mellan|kÃĊnt ord, beskrivbart
kartell|good|mellan|kÃĊnt om knark fÃ¶retag
fusion|good|mellan|kÃĊnt ord, beskrivbart
Ã¶vertagning|good|mellan|affÃĊrsord, beskrivbart
aktie|good|mellan|vardagligt ekonomiord
obligation|good|mellan|kÃĊnt vÃĊrdepapper
deflation|good|svart|ekonomiskt, mindre vardagligt
depression|good|mellan|kÃĊnt psyke och ekonomi
konjunktur|good|mellan|vanligt nyhetsord
arbetslÃ¶shet|good|mellan|vardagligt, beskrivbart
pension|good|mellan|vardagligt, beskrivbart
fÃ¶rsÃĊkring|good|mellan|vardagligt, beskrivbart
premie|good|mellan|kÃĊnt ekonomiord
ersÃĊttning|good|mellan|vardagligt, beskrivbart
insolvens|good|svart|ekonomiskt men igenkÃĊnnbart
konkurs|good|mellan|vardagligt, beskrivbart
medeltid|good|mellan|kÃĊnd historisk epok
renÃĊssans|good|mellan|kÃĊnd historisk epok
barock|good|mellan|kÃĊnd stilepok
klassicism|good|svart|stilepok, mindre vardaglig
romantik|good|mellan|vardagligt ord ocksÃċ
modernism|good|svart|konstrÃ¶relse, mindre vardaglig
imperialism|good|mellan|kÃĊnt historiskt begrepp
kolonialism|good|mellan|kÃĊnt historiskt begrepp
kejsare|good|mellan|konkret hÃĊrskartitel
furste|good|mellan|kÃĊnd adelstitel
vasall|good|svart|historiskt men igenkÃĊnnbart
monarki|good|mellan|kÃĊnt statsskick
oligarki|good|svart|kÃĊnt, ryska oligarker
diktatur|good|mellan|kÃĊnt statsskick
republik|good|mellan|kÃĊnt statsskick
revolution|good|mellan|kÃĊnt historiskt begrepp
sed|good|mellan|tradition, beskrivbart
hÃ¶gtid|good|mellan|fest, beskrivbart
spis|good|enkelt|konkret kÃ¶ksfÃ¶remÃċl, barnord
smak|good|enkelt|vardaglig, barn kÃĊnner
ingrediens|good|mellan|vardagligt matord
gevÃĊr|good|enkelt|konkret, barn kÃĊnner
ankar|good|enkelt|konkret, barn kÃĊnner
Ãċra|good|enkelt|konkret, barn kÃĊnner
spett|good|mellan|nÃċgot tvetydigt, grill eller verktyg
krok|good|enkelt|konkret, barn kÃĊnner
fyrverkeri|good|enkelt|konkret, barn kÃĊnner
mask|good|enkelt|konkret, barn kÃĊnner
kostym|good|enkelt|konkret plagg, barn kÃĊnner
medalj|good|enkelt|konkret, barn kÃĊnner
spjut|good|enkelt|konkret, barn kÃĊnner
rustning|good|enkelt|konkret riddarutrustning, barn kÃĊnner
hjÃĊlm|good|enkelt|konkret, barn kÃĊnner
Ã¶dla|good|enkelt|konkret djur, barnord
rovdjur|good|enkelt|genomskinligt, barn kÃĊnner
byte|good|mellan|vardagligt men tvetydigt
rovfÃċgel|good|enkelt|genomskinligt, barn kÃĊnner
korp|good|mellan|fÃċgel, exakt ord svÃċrare
sparv|good|enkelt|vanlig fÃċgel, barn kÃĊnner
hÃĊger|good|mellan|fÃċgel, mindre allmÃĊnt kÃĊnd
lax|good|enkelt|vanlig matfisk, barn kÃĊnner
abborre|good|enkelt|ikonisk svensk fisk
gÃĊdda|good|enkelt|ikonisk svensk fisk
sardin|good|mellan|kÃĊnd men specifik
torsk|good|enkelt|vanlig matfisk, barn kÃĊnner
makrill|good|mellan|kÃĊnd men specifik
haj|good|enkelt|konkret djur, barn kÃĊnner
delfin|good|enkelt|konkret djur, barn kÃĊnner
val|good|enkelt|konkret djur, barn kÃĊnner
tonalitet|good|svart|musikteori men hÃĊrledbart
sonat|good|svart|kÃĊnt musikbegrepp
symfoni|good|mellan|kÃĊnt musikord
